gene_id,E131sig1,E131sig2,E131sig3,E131rhlR1,E131rhlR2,E131rhlR3
fig|287.13133.peg.5047,7285,7900,4716,9082,7622,7284
fig|287.13133.peg.5048,7513,9548,5132,8379,7420,7199
fig|287.13133.peg.5049,11415,11293,9496,14751,11066,16048
fig|287.13133.peg.5050,9569,8054,9266,13125,9208,15032
fig|287.13133.peg.5051,14214,12205,12424,16529,12621,25295
fig|287.13133.peg.5052,2237,2274,1664,2201,1820,2223
fig|287.13133.peg.5053,4803,3456,2997,4184,3669,3260
fig|287.13133.peg.5054,2230,2281,1510,2347,2065,1989
fig|287.13133.peg.5055,1198,1167,685,1150,1037,833
fig|287.13133.peg.5056,4967,4742,2617,5055,4756,3787
fig|287.13133.peg.5057,2398,2344,1859,2513,2121,2805
fig|287.13133.peg.5058,1038,1002,715,950,899,902
fig|287.13133.peg.5059,3267,3426,3265,3573,2585,4789
fig|287.13133.peg.5060,8052,7051,4192,7337,5422,4860
fig|287.13133.peg.5061,10546,7378,4834,7102,5992,7013
fig|287.13133.peg.5062,2343,1894,1811,2066,1692,2043
fig|287.13133.peg.5063,2032,1408,1617,1896,1496,2198
fig|287.13133.peg.5064,2942,2453,2008,2714,2375,3022
fig|287.13133.peg.5065,1205,1400,912,1505,1133,1570
fig|287.13133.peg.5066,2889,2847,1778,2737,2521,2710
fig|287.13133.peg.5067,185,169,85,129,137,119
fig|287.13133.peg.5068,3462,3394,2154,3535,3443,3161
fig|287.13133.peg.5069,14264,14019,9407,14071,14003,12573
fig|287.13133.peg.5070,4693,3779,2938,4417,3813,5552
fig|287.13133.peg.5071,2294,2333,2163,3173,2045,2828
fig|287.13133.peg.5072,3909,4042,2936,4935,3651,4568
fig|287.13133.peg.5073,5114,3780,2942,4782,4045,4072
fig|287.13133.peg.5074,6412,6415,3444,5517,5355,4142
fig|287.13133.peg.5075,26685,18930,18057,23795,20194,24414
fig|287.13133.peg.5076,219,188,107,189,185,104
fig|287.13133.peg.5077,13724,12861,8830,13430,11670,11443
fig|287.13133.peg.5078,4115,3876,2708,3935,3522,3476
fig|287.13133.peg.5079,3027,2145,2080,2619,2105,2441
fig|287.13133.peg.5080,6708,4629,5664,7605,5818,9503
fig|287.13133.peg.5081,6005,4166,4171,5546,4413,5943
fig|287.13133.peg.5082,7247,6546,5070,6417,5334,6954
fig|287.13133.peg.5083,40367,20913,33243,49546,29129,66255
fig|287.13133.peg.5084,2102,2173,1867,2309,1521,2810
fig|287.13133.peg.5085,5153,2837,3765,4124,3123,4397
fig|287.13133.peg.5086,4951,3077,2589,2909,2373,2759
fig|287.13133.peg.5087,712,761,375,667,510,370
fig|287.13133.peg.5088,1035,989,536,852,705,411
fig|287.13133.peg.5089,388,393,249,341,255,148
fig|287.13133.peg.5090,3675,3207,2464,2562,2299,1497
fig|287.13133.peg.5091,4741,3054,2607,2329,2369,1617
fig|287.13133.peg.5092,2696,2398,2066,2591,2433,1922
fig|287.13133.peg.5093,2352,2050,1848,2087,1753,2425
fig|287.13133.peg.5094,3636,3301,3026,3873,3059,2916
fig|287.13133.peg.5095,2216,1646,1799,1975,1543,1532
fig|287.13133.peg.5096,5236,4740,3134,4565,4515,3618
fig|287.13133.peg.5097,5779,6163,3476,6305,5169,4473
fig|287.13133.peg.5098,1441,1370,867,1425,1137,863
fig|287.13133.peg.5099,643,992,322,613,667,425
fig|287.13133.peg.5100,4113,4877,2067,3888,4337,2338
fig|287.13133.peg.5101,17505,17993,10836,17087,16141,15392
fig|287.13133.peg.5102,869,1114,589,758,610,901
fig|287.13133.peg.5103,2929,3110,1853,2909,2637,2517
fig|287.13133.peg.5104,2355,2256,1604,2622,1958,2575
fig|287.13133.peg.5105,197,162,98,151,144,121
fig|287.13133.peg.5106,646,416,557,690,455,823
fig|287.13133.peg.5107,662,466,977,777,573,988
fig|287.13133.peg.5108,1046,815,1027,1055,835,788
fig|287.13133.peg.5109,2602,1846,3815,3618,2082,3954
fig|287.13133.peg.5110,489,328,570,589,344,563
fig|287.13133.peg.5111,1712,1228,2257,2437,1539,2377
fig|287.13133.peg.5112,4939,2766,4067,4362,3526,5192
fig|287.13133.peg.5113,3260,2381,3195,3873,2779,4485
fig|287.13133.peg.5114,2256,1972,1446,1903,1731,1648
fig|287.13133.peg.5115,3456,3050,2909,4710,2937,4394
fig|287.13133.peg.5116,3931,4201,2288,4594,3267,3639
fig|287.13133.peg.5117,2609,3191,1416,2620,2372,1523
fig|287.13133.peg.5118,3623,4350,2304,3585,3156,2109
fig|287.13133.peg.5119,1966,1410,1097,1426,1335,1184
fig|287.13133.peg.5120,270,125,134,147,167,134
fig|287.13133.peg.5121,11420,9873,7529,10549,8074,7601
fig|287.13133.peg.5122,181,76,74,109,101,101
fig|287.13133.peg.5123,1225,987,768,1319,980,841
fig|287.13133.peg.5124,1632,1407,936,1555,1174,1007
fig|287.13133.peg.5125,1307,1249,912,1282,1022,928
fig|287.13133.peg.5126,440,402,306,359,261,268
fig|287.13133.peg.5127,344,297,244,331,241,252
fig|287.13133.peg.5128,850,815,638,901,628,627
fig|287.13133.peg.5129,667,687,507,711,668,652
fig|287.13133.peg.5130,604,529,337,453,519,385
fig|287.13133.peg.5131,505,484,451,466,405,400
fig|287.13133.peg.5132,432,447,333,366,400,322
fig|287.13133.peg.5133,1831,1545,1467,1841,1449,1885
fig|287.13133.peg.5134,4841,4021,2835,4083,3591,3638
fig|287.13133.peg.5135,1262,942,1134,1515,1040,2497
fig|287.13133.peg.5136,3410,2601,2532,4089,2516,3762
fig|287.13133.peg.5137,3629,3087,3666,2836,2053,5124
fig|287.13133.peg.5138,2007,1221,1925,1586,1097,1911
fig|287.13133.peg.5139,1465,1331,897,1364,1144,1124
fig|287.13133.peg.5140,218,208,160,211,191,245
fig|287.13133.peg.5141,8530,7371,5355,7986,6908,5705
fig|287.13133.peg.5142,1864,1300,1027,1458,1618,1776
fig|287.13133.peg.5143,8329,6120,6443,8507,6596,8242
fig|287.13133.peg.5144,1057,794,724,909,841,978
fig|287.13133.peg.5145,780,665,545,792,653,722
fig|287.13133.peg.5146,5525,4316,3513,4995,3829,3753
fig|287.13133.peg.5147,2657,2098,1764,2698,2384,2672
fig|287.13133.peg.5148,1149,1176,699,1074,956,674
fig|287.13133.peg.5149,11240,4830,6319,8874,6559,8979
fig|287.13133.peg.5150,5974,5123,3664,5757,4786,5232
fig|287.13133.peg.5151,7375,5408,4451,6183,5183,5448
fig|287.13133.peg.5152,2732,2349,1763,2345,1929,2168
fig|287.13133.peg.5153,2439,1855,1772,2172,1805,2531
fig|287.13133.peg.5154,469,427,412,472,367,505
fig|287.13133.peg.5155,316,226,232,321,219,216
fig|287.13133.peg.5156,577,751,418,581,505,546
fig|287.13133.peg.5157,436,565,314,421,337,362
fig|287.13133.peg.5158,982,929,648,918,824,819
fig|287.13133.peg.5159,1591,1258,1138,1635,1145,1434
fig|287.13133.peg.5160,911,635,619,830,569,601
fig|287.13133.peg.5161,1147,519,672,688,541,876
fig|287.13133.peg.5162,4161,4010,2444,3500,3117,3188
fig|287.13133.peg.5163,4388,3943,2576,3912,3464,3352
fig|287.13133.peg.5164,1067,1199,654,1037,964,656
fig|287.13133.peg.5165,5807,5607,3680,5594,5364,3697
fig|287.13133.peg.5166,9387,5958,12656,9478,6637,8107
fig|287.13133.peg.5167,775,676,472,753,816,637
fig|287.13133.peg.5168,4432,4548,2654,4153,4022,3496
fig|287.13133.peg.5169,4673,3922,3007,4056,3582,5636
fig|287.13133.peg.5170,815,548,509,638,557,627
fig|287.13133.peg.5171,1251,905,767,992,769,795
fig|287.13133.peg.5172,963,534,891,948,637,1057
fig|287.13133.peg.5173,2133,1937,1543,2181,1841,1869
fig|287.13133.peg.5174,878,862,554,743,722,516
fig|287.13133.peg.5175,2488,1771,1797,2214,1859,2128
fig|287.13133.peg.5176,1583,1319,1123,1631,1274,1351
fig|287.13133.peg.5177,1750,1387,1201,1703,1205,1303
fig|287.13133.peg.5178,1033,893,778,1111,725,893
fig|287.13133.peg.5179,4590,3955,3024,4205,3279,3456
fig|287.13133.peg.5180,376,276,283,401,314,385
fig|287.13133.peg.5181,855,653,733,969,547,1001
fig|287.13133.peg.5182,1312,1246,1054,1454,1223,1403
fig|287.13133.peg.5183,1366,924,1021,1668,1104,1278
fig|287.13133.peg.5184,1017,773,735,1258,924,1075
fig|287.13133.peg.5185,11068,9833,8009,11717,9924,10552
fig|287.13133.peg.5186,5615,5025,4119,5606,4946,5925
fig|287.13133.peg.5187,4672,5148,2597,4507,4681,3220
fig|287.13133.peg.5188,25683,12893,18676,21772,19999,36066
fig|287.13133.peg.5189,5526,6370,3094,5443,5242,3146
fig|287.13133.peg.5190,20080,18564,13655,19624,18503,13580
fig|287.13133.peg.5191,29802,29648,19005,30788,28822,21018
fig|287.13133.peg.5192,54109,41451,26500,41551,49885,36592
fig|287.13133.peg.5193,38901,30856,25605,40293,34211,50481
fig|287.13133.peg.5194,4669,4119,3263,4515,3665,4592
fig|287.13133.peg.5195,7781,5380,2245,3305,3231,1336
fig|287.13133.peg.5196,1942,1947,1319,1815,1541,1365
fig|287.13133.peg.5197,4170,3791,2726,4249,3795,3738
fig|287.13133.peg.5198,1645,1433,819,1325,1016,770
fig|287.13133.peg.5199,3269,2680,1853,2714,2792,2268
fig|287.13133.peg.5200,1518,1052,1095,1354,1126,1200
fig|287.13133.peg.5201,5327,4512,3957,5215,4216,5475
fig|287.13133.peg.5202,537,417,474,765,395,517
fig|287.13133.peg.5203,5983,4438,5796,8077,5159,14812
fig|287.13133.peg.5204,1762,1738,1205,1546,1676,1447
fig|287.13133.peg.5205,955,826,743,958,793,768
fig|287.13133.peg.5206,2913,2801,1839,2778,2852,2146
fig|287.13133.peg.5207,18,13,5,12,14,5
fig|287.13133.peg.5208,231922,199351,147780,204518,179262,162865
fig|287.13133.peg.5209,196651,178504,121891,180247,163501,114789
fig|287.13133.peg.5210,52582,45069,32552,48409,42407,31914
fig|287.13133.peg.5211,33210,32476,20650,27678,31167,16788
fig|287.13133.peg.5212,7791,8032,4239,6276,6180,3023
fig|287.13133.peg.5213,17485,18766,7331,13359,15634,5636
fig|287.13133.peg.5214,4419,5183,2689,4215,4300,3219
fig|287.13133.peg.5215,204,266,79,129,196,79
fig|287.13133.peg.5216,2434,2624,1248,2149,2288,1071
fig|287.13133.peg.5217,1499,1325,1085,1066,1056,673
fig|287.13133.peg.5218,1792,1785,1118,1472,1434,869
fig|287.13133.peg.5219,562,505,364,491,453,354
fig|287.13133.peg.5220,372,336,264,322,301,231
fig|287.13133.peg.5221,939,605,561,558,430,449
fig|287.13133.peg.5222,13141,11506,9287,13132,11334,13935
fig|287.13133.peg.5223,185,106,84,125,105,108
fig|287.13133.peg.5224,1657,1538,920,1684,1495,1193
fig|287.13133.peg.5225,523,547,399,516,498,375
fig|287.13133.peg.5226,2329,2150,1307,2151,1858,1238
fig|287.13133.peg.5227,904,843,586,802,791,419
fig|287.13133.peg.5228,1304,1244,912,1434,1155,1096
fig|287.13133.peg.5229,2397,1759,1754,1862,1570,2274
fig|287.13133.peg.5230,5676,5493,3598,5484,5047,5801
fig|287.13133.peg.5231,354,299,278,366,253,414
fig|287.13133.peg.5232,935,626,637,887,619,762
fig|287.13133.peg.5233,587,602,984,1391,322,1415
fig|287.13133.peg.5234,8801,7139,6646,8601,6768,9843
fig|287.13133.peg.5235,56796,46995,49443,82345,36130,67141
fig|287.13133.peg.5236,3474,2050,2452,3768,2201,2535
fig|287.13133.peg.5237,2273,2222,1614,2177,2004,2034
fig|287.13133.peg.5238,259,288,235,347,242,266
fig|287.13133.peg.5239,19808,10302,6107,13774,10254,12588
fig|287.13133.peg.5240,200,202,155,175,157,202
fig|287.13133.peg.5241,1074,924,793,1062,834,904
fig|287.13133.peg.5242,56,38,34,35,31,49
fig|287.13133.peg.5243,25652,11472,17641,32972,16546,26419
fig|287.13133.peg.5244,2391,2006,1560,1741,1594,1698
fig|287.13133.peg.5245,1262,1222,776,1108,1116,894
fig|287.13133.peg.5246,147,132,69,114,116,83
fig|287.13133.peg.5247,1099,1141,843,1027,975,1042
fig|287.13133.peg.5248,310,228,200,244,258,177
fig|287.13133.peg.5249,741,657,633,806,695,709
fig|287.13133.peg.5250,1389,859,956,1143,938,1149
fig|287.13133.peg.5251,353,320,235,360,346,332
fig|287.13133.peg.5252,4935,4331,3348,4574,3678,3809
fig|287.13133.peg.5253,148,111,62,82,94,71
fig|287.13133.peg.5254,798,768,345,467,531,308
fig|287.13133.peg.5255,5630,4024,2122,1954,2406,1325
fig|287.13133.peg.5256,2572,2149,2432,3232,1821,3647
fig|287.13133.peg.5257,11093,9726,8951,11683,8046,11924
fig|287.13133.peg.5258,607,624,408,463,496,466
fig|287.13133.peg.5259,1050,1067,778,947,880,857
fig|287.13133.peg.5260,2404,2075,1295,2022,1814,1593
fig|287.13133.peg.5261,6455,5614,4035,5271,5139,5678
fig|287.13133.peg.5262,2155,1480,1626,2466,1577,1989
fig|287.13133.peg.5263,2558,2597,1788,2590,2334,2378
fig|287.13133.peg.5264,3627,2747,2802,3910,3287,4555
fig|287.13133.peg.5265,6966,5857,5987,7307,5936,8752
fig|287.13133.peg.5266,1508,1682,1124,1467,1309,1160
fig|287.13133.peg.5267,12011,7059,10997,11520,8614,24406
fig|287.13133.peg.5268,1353,960,829,1189,968,955
fig|287.13133.peg.5269,607,458,366,462,490,348
fig|287.13133.peg.5270,3921,3764,2569,3501,3261,3063
fig|287.13133.peg.5271,3243,3514,1559,2012,2816,1892
fig|287.13133.peg.5272,51373,19350,12682,29890,23724,12518
fig|287.13133.peg.5273,7027,5312,4812,6674,6708,7739
fig|287.13133.peg.5274,13691,12695,10521,13542,11047,14832
fig|287.13133.peg.5275,1123,1147,702,1313,940,795
fig|287.13133.peg.5276,2107,2008,1258,1944,1663,2334
fig|287.13133.peg.5277,1038,1060,545,835,886,843
fig|287.13133.peg.5278,512,598,352,591,532,380
fig|287.13133.peg.5279,1811,1767,922,1687,1450,1345
fig|287.13133.peg.5280,1446,1332,855,1466,1173,1078
fig|287.13133.peg.5281,2801,2499,1529,2511,2238,1862
fig|287.13133.peg.5282,835,823,598,969,549,635
fig|287.13133.peg.5283,250,225,157,265,245,148
fig|287.13133.peg.5284,201,164,175,195,154,140
fig|287.13133.peg.5285,251,228,194,244,177,167
fig|287.13133.peg.5286,711,668,504,600,538,434
fig|287.13133.peg.5287,423,396,217,325,302,305
fig|287.13133.peg.5288,382,603,248,330,346,284
fig|287.13133.peg.5289,254,251,107,223,186,134
fig|287.13133.peg.5290,2000,2448,1207,1970,1776,1463
fig|287.13133.peg.5291,2354,2606,1376,2450,2309,1618
fig|287.13133.peg.5292,3137,2724,2144,3205,2304,2505
fig|287.13133.peg.5293,1818,2233,1303,2050,1771,1428
fig|287.13133.peg.5294,924,1184,571,974,818,649
fig|287.13133.peg.5295,1894,1844,1213,1700,1513,1307
fig|287.13133.peg.5296,17170,10539,15659,21290,11272,25215
fig|287.13133.peg.5297,1216,932,699,1004,986,768
fig|287.13133.peg.5298,433,414,414,492,371,468
fig|287.13133.peg.5299,794,759,457,768,890,657
fig|287.13133.peg.5300,2887,3071,1841,2649,2592,2362
fig|287.13133.peg.5301,3758,3471,2736,3537,3346,3765
fig|287.13133.peg.5302,3512,2961,2695,3549,2705,4195
fig|287.13133.peg.5303,518,345,482,527,416,761
fig|287.13133.peg.5304,34848,16110,36490,34962,19078,93941
fig|287.13133.peg.5305,20443,22612,14175,21177,19116,21005
fig|287.13133.peg.5306,26864,22205,13463,28267,25989,20245
fig|287.13133.peg.5307,2694,3657,1365,2731,3112,1755
fig|287.13133.peg.5308,7176,9412,3618,7848,7956,4404
fig|287.13133.peg.5309,5238,3525,4131,6440,3952,5864
fig|287.13133.peg.5310,2712,2691,1767,2907,2593,2418
fig|287.13133.peg.5311,1717,1781,1172,1810,1365,1784
fig|287.13133.peg.5312,897,707,462,608,508,448
fig|287.13133.peg.5313,632,414,327,443,397,467
fig|287.13133.peg.5314,690,568,441,570,567,569
fig|287.13133.peg.5315,266,189,133,247,170,158
fig|287.13133.peg.5316,547,364,319,534,430,350
fig|287.13133.peg.5317,1029,600,530,907,632,689
fig|287.13133.peg.5318,489,399,362,482,421,399
fig|287.13133.peg.5319,1231,1166,868,1044,1057,1089
fig|287.13133.peg.5320,258,328,210,279,235,187
fig|287.13133.peg.5321,1263,1089,853,1258,884,1002
fig|287.13133.peg.5322,4187,2602,3120,4130,3138,4652
fig|287.13133.peg.5323,642,513,459,588,396,561
fig|287.13133.peg.5324,3368,3055,2330,3491,2905,2729
fig|287.13133.peg.5325,1726,1683,1134,1747,1463,1383
fig|287.13133.peg.5326,3185,2918,1799,3260,2956,2419
fig|287.13133.peg.5327,568,567,328,454,398,402
fig|287.13133.peg.5328,1087,963,653,1032,842,874
fig|287.13133.peg.5329,4071,3182,3204,4063,3282,5072
fig|287.13133.peg.5330,6098,5522,4345,7730,5689,7576
fig|287.13133.peg.5331,1149,922,935,1524,1091,1465
fig|287.13133.peg.5332,8628,7511,5833,8923,6914,9228
fig|287.13133.peg.5333,557,332,281,350,374,475
fig|287.13133.peg.5334,785,1082,628,887,706,725
fig|287.13133.peg.5335,1006,985,506,793,788,593
fig|287.13133.peg.5336,1722,1539,1025,1634,1698,1241
fig|287.13133.peg.5337,7485,7279,4497,6694,6854,4911
fig|287.13133.peg.5338,249,219,195,245,207,217
fig|287.13133.peg.5339,3759,3684,2945,4388,3091,4453
fig|287.13133.peg.5340,2314,1473,1663,3012,1529,1721
fig|287.13133.peg.5341,1205,680,535,1020,555,571
fig|287.13133.peg.5342,2367,1890,1485,1965,1601,1490
fig|287.13133.peg.5343,1293,1070,930,1061,1136,1083
fig|287.13133.peg.5344,292,144,189,191,212,147
fig|287.13133.peg.5345,581,395,306,401,426,308
fig|287.13133.peg.5346,1660,1393,1230,1775,1404,1170
fig|287.13133.peg.5347,1877,1552,1530,1682,1427,1577
fig|287.13133.peg.5348,3416,3010,2132,3218,2783,2244
fig|287.13133.peg.5349,1236,921,889,1140,943,958
fig|287.13133.peg.5350,1485,1348,860,1339,1156,867
fig|287.13133.peg.5351,1879,1495,1101,1661,1445,1259
fig|287.13133.peg.5352,1695,1072,988,1466,1323,1415
fig|287.13133.peg.5353,2423,2515,1694,2374,2229,2175
fig|287.13133.peg.5354,1304,1141,1009,1319,1132,1339
fig|287.13133.peg.5355,2931,2662,2032,2891,2476,2218
fig|287.13133.peg.5356,1292,1200,750,1013,1171,818
fig|287.13133.peg.5357,3713,3631,2312,3380,3136,3170
fig|287.13133.peg.5358,809,777,603,809,547,709
fig|287.13133.peg.5359,415,399,374,391,388,426
fig|287.13133.peg.5360,2239,1931,1354,2175,1765,1718
fig|287.13133.peg.5361,24032,18731,16540,24471,20374,30121
fig|287.13133.peg.5362,3498,3704,2059,2923,3286,2066
fig|287.13133.peg.5363,650,558,404,517,478,543
fig|287.13133.peg.5364,3862,3390,2455,3565,3013,3196
fig|287.13133.peg.5365,7103,5909,5311,7577,5677,6916
fig|287.13133.peg.5366,5946,6975,3939,5843,5056,5387
fig|287.13133.peg.5367,794,1116,632,824,761,724
fig|287.13133.peg.5368,3761,3276,2497,3445,3024,4263
fig|287.13133.peg.5369,1478,1426,1037,1433,1446,1403
fig|287.13133.peg.5370,1501,1312,1034,1482,1304,1742
fig|287.13133.peg.5371,5684,4341,4436,5944,4828,6303
fig|287.13133.peg.5372,3105,2817,2273,3556,2401,2915
fig|287.13133.peg.5373,3070,2527,2202,2836,2581,3073
fig|287.13133.peg.5374,10520,8474,6829,10785,7386,8151
fig|287.13133.peg.5375,578,612,435,718,500,646
fig|287.13133.peg.5376,1061,986,644,943,778,808
fig|287.13133.peg.5377,32880,21818,11675,21578,13295,16064
fig|287.13133.peg.5378,64944,33710,20513,36138,23542,26743
fig|287.13133.peg.5379,9656,8488,6621,10529,8246,9648
fig|287.13133.peg.5380,90,85,72,99,70,122
fig|287.13133.peg.5381,19299,11974,17737,20915,13692,34485
fig|287.13133.peg.5382,11360,12391,7046,12433,11364,8864
fig|287.13133.peg.5383,4900,5851,1986,4905,5581,2030
fig|287.13133.peg.5384,89521,93532,49257,97207,91972,50824
fig|287.13133.peg.5385,57756,58411,29404,59494,56729,34109
fig|287.13133.peg.5386,15649,11815,8842,16801,14084,14046
fig|287.13133.peg.5387,12303,7501,6871,10635,8478,14288
fig|287.13133.peg.5388,25634,28959,15616,26727,23840,23043
fig|287.13133.peg.5389,4620,3881,3651,4504,3346,3720
fig|287.13133.peg.5390,1246,1176,978,1041,956,943
fig|287.13133.peg.5391,38893,27867,26704,32672,25615,30191
fig|287.13133.peg.5392,3231,2666,2293,2803,2169,2544
fig|287.13133.peg.5393,3146,2293,2337,3332,2637,4456
fig|287.13133.peg.5394,1182,1174,918,1235,1001,1057
fig|287.13133.peg.5395,2720,2043,2127,2933,1828,2808
fig|287.13133.peg.5396,8468,7176,6661,8943,6306,9092
fig|287.13133.peg.5397,1369,1077,861,1209,1020,1102
fig|287.13133.peg.5398,4345,3789,3105,4727,3727,4918
fig|287.13133.peg.5399,2035,1865,2150,2107,1743,1580
fig|287.13133.peg.5400,1442,1349,1430,1388,1164,1136
fig|287.13133.peg.5401,13583,8522,17312,12311,8330,11002
fig|287.13133.peg.5402,3572,2845,4264,3438,2401,2798
fig|287.13133.peg.5403,16137,16188,9953,14139,12862,11980
fig|287.13133.peg.5404,14478,9086,8861,13190,9230,12922
fig|287.13133.peg.5405,15663,11119,9170,13032,11682,17264
fig|287.13133.peg.5406,900,846,591,752,717,754
fig|287.13133.peg.5407,4574,4297,2863,4327,3593,4037
fig|287.13133.peg.5408,4502,4295,5037,6111,4450,6964
fig|287.13133.peg.5409,5256,5504,3600,5464,4812,4497
fig|287.13133.peg.5410,2173,2077,1305,2177,2041,1647
fig|287.13133.peg.5411,455,415,312,453,359,341
fig|287.13133.peg.5412,1002,910,624,883,828,753
fig|287.13133.peg.5413,5041,3471,4083,4710,4535,6960
fig|287.13133.peg.5414,2360,2240,2140,2533,2214,3568
fig|287.13133.peg.5415,1098,858,804,1094,889,1167
fig|287.13133.peg.5416,746,737,700,857,657,847
fig|287.13133.peg.5417,1097,1056,957,1116,1012,1516
fig|287.13133.peg.5418,1025,753,868,728,610,999
fig|287.13133.peg.5419,263,301,181,216,245,201
fig|287.13133.peg.5420,926,1044,529,667,704,508
fig|287.13133.peg.5421,3469,3214,2590,3315,2863,2250
fig|287.13133.peg.5422,6533,5124,4816,5699,5171,4571
fig|287.13133.peg.5423,3727,3567,1935,2130,2946,2777
fig|287.13133.peg.5424,228,278,136,210,183,178
fig|287.13133.peg.5425,595,526,378,523,519,447
fig|287.13133.peg.5426,3176,3531,1841,2894,2789,1720
fig|287.13133.peg.5427,1313,1486,689,1146,1111,756
fig|287.13133.peg.5428,3244,2658,2214,2675,2469,2635
fig|287.13133.peg.5429,473,516,331,507,413,381
fig|287.13133.peg.5430,379,389,210,287,255,237
fig|287.13133.peg.5431,552,636,372,579,539,396
fig|287.13133.peg.5432,372,301,256,315,337,261
fig|287.13133.peg.5433,939,797,549,787,875,528
fig|287.13133.peg.5434,3084,2181,2557,3350,2297,3330
fig|287.13133.peg.5435,439,407,316,404,368,352
fig|287.13133.peg.5436,153,200,144,175,141,175
fig|287.13133.peg.5437,508,408,440,468,314,473
fig|287.13133.peg.5438,282,245,224,294,227,277
fig|287.13133.peg.5439,174,263,148,181,151,131
fig|287.13133.peg.5440,820,759,462,713,605,572
fig|287.13133.peg.5441,173,142,98,121,113,109
fig|287.13133.peg.5442,1404,956,1170,1356,1229,1570
fig|287.13133.peg.5443,806,594,609,742,626,955
fig|287.13133.peg.5444,1122,885,811,1140,928,1014
fig|287.13133.peg.5445,2331,2083,1506,2035,1849,1530
fig|287.13133.peg.5446,658,638,455,597,516,457
fig|287.13133.peg.5447,935,743,745,954,698,982
fig|287.13133.peg.5448,500,479,400,500,406,534
fig|287.13133.peg.5449,1120,906,777,968,901,920
fig|287.13133.peg.5450,356,305,282,291,255,295
fig|287.13133.peg.5451,701,597,726,804,530,759
fig|287.13133.peg.5452,923,698,1017,1055,672,1182
fig|287.13133.peg.5453,7624,4680,6836,8467,4486,9426
fig|287.13133.peg.5454,740,713,464,676,578,505
fig|287.13133.peg.5455,376,373,217,281,314,177
